Name,Address,Longitude,Latitude
MAGICWASH LAUNDRY,"3 aro ologolo road Lekki, Eti-Osa, Lagos 105102, Lagos, Nigeria, Lagos, Lagos State",3.5160973072052,6.43171834945679
Sapphire Laundry,"28 Agungi Ajiran Rd, Lekki Penninsula II 106104, Lekki, Nigeria, Lagos, Lagos State",3.51646852493286,6.44418239593506
KENDUX LAUNDRY & DRY CLEANING SERVICES,"Road 26 , Ikota Villa Estate, Lekki, Lagos",3.55618000030518,6.44991779327393
Laundry House Company Limited,"Goldcrest Plaza km 14, Lekki-Epe Expressway, Ajah Lagos, Lagos",3.54093027114868,6.44245958328247
Richfred Laundry Care & Drycleaning Services,"Road 2, 34b ikota villa estate, Lekki - Epe Expy, beside the Mega, 105102, Lekki, Nigeria, Lagos, Lagos State",3.55296754837036,6.45043992996216
HNI Laundry and Dry-cleaning Services,"Lagos, Lagos, Ogun",3.57540011405945,6.48450994491577
U-Wash Laundromat,"Ajah-Lekki Expressway, Lagos Nigeria, Lagos, Lagos, Lagos",3.57112574577332,6.46901845932007
Laundry Lord Dry Cleaners,"No 14 abioye akano close off asajon street sangotedo, Lekki - Epe Expy, 100242, Eti osa, Nigeria, Sangotedo, Lagos State",3.62104392051697,6.47436141967773
Laundroshack,"Enyo filling station, No 2 Addo Rd, Aja 106104, Lagos, Nigeria, Lagos, Lagos State",3.57825326919556,6.48722124099731
Neignbournood Washman Dry Cleaners,"4 Eti Osa Shopping Complex Victory Estate Bus Stop, Langbasa Rd, opp. Catholic Church, Aja, Lagos, Nigeria, Lagos, Lagos State",3.58957457542419,6.50541210174561
PRESTIGE NEIGHBOURHOOD & DRY CLEANING SERVICES,"Lotto Shopping Mall Lekki -Epe Expressway, Epe, Lagos",3.65723562240601,6.46745109558106
Habobo's Launderette and drycleaing services,"88, Obafemi Awolowo way, Bayeku road, Igbogbo Igbogbo/Bayeku, 104102, Ikorodu, Nigeria, Igbogbo, Lagos State",3.52346777915955,6.58553266525269
Digital World,"27 Ikorodu Rd, Ikorodu, Lagos State",3.50252318382263,6.63067817687988
Washaman drycleaners,"20a Sinari Daranijo St, Victoria Island 106104, Lagos, Nigeria, Lagos, Lagos State",3.43152189254761,6.4283652305603
Nathans Superior Dry-Cleaning & Laundry,"56 Adetokunbo Ademola Street, Victoria Island, Lagos,101241, Lagos, Lagos",3.430668592453,6.43194627761841
KENIMA LAUNDRY AND DRY CLEANING SERVICE LTD,"White House Amusa Alalapa Street, Amusa, Lagos",3.50179028511047,6.62100648880005
So Clean laundary and dry cleaning services,"Ladeinde,Igbe, 10 Faith Ave, Igbogbo 104101, Ikorodu, Lagos, Nigeria, Asese, Ogun State",3.41441702842712,6.77606916427612
Cleanace DryCleaners,"Shopping Strip on Ikeja Way, Off Badagry St, Dolphin Estate 101222, Ikoyi, Lagos, Nigeria, Lagos, Lagos State",3.36107325553894,6.57844114303589
BEST CLOTHES CARE LAUNDRY AND DRY CLEANING SERVICES,"Ogunlana Street, Egbeda, Lagos",3.3846447467804,6.60209608078003
Joyclean Laundry Service,"19 Aladelola Street, Ikosi Ketu 105102, Lagos, Nigeria, Lagos, Lagos State",3.38054966926575,6.60372352600098
Laundry Box,"90A, Opebi Road, Opebi, Ikeja, Lagos",3.35662031173706,6.59458255767822
Sharonklean Dry Cleaners Limited,"No. 4, Ayinde sanni street, off Oregun, Kudirat Abiola Way, Oregun, Ikeja, Nigeria, Lagos, Lagos State",3.36342096328735,6.60181903839111
SE Cleaners,"Igbosere Road, Lagos, Lagos State",3.40458369255066,6.44920635223389
Abundance Drycleaners Limited,"19 Keffi St, Ikoyi 106104, Lagos, Nigeria, Lagos, Lagos State 102241",3.41504001617432,6.44911479949951
DESMOND-TITTO LIMITED,"Shop 8 Olosun Shoping Complex, Gerewu Road, Off Yebumot Round About, Adewole Estate, Ikotun,0234, Lagos, Lagos",3.40458750724793,6.45481729507446
KAZEEM TEMIDIRE AUTO MECHANIC,"Babs Animashaun Road, LAGOS, Lagos",3.34856700897217,6.48258876800537
Janet Mechanic Workshop,"5 Thomas St, Ebute Metta 101245, Lagos, Nigeria, Oyingbo, Lagos State",3.39582920074463,6.45300769805908
OLASUNKANMI AUTO- MECHANIC WORKSHOP,"Abayomi Street, Lawanson, Lagos",3.34709644317627,6.50755596160889
Motor mechanic,"91, Ajegunle, Lagos, Nigeria, Lagos, Lagos State",3.3497006893158,6.51956939697266
THE MECHANIC AUTO CARE,"Elyon Building Plot 85, Iju Ishaga Road, Ifako, Lagos",3.3562343120575,6.5144534111023
GANIYU YAKUB AUTO MECHANIC SHOP,"No. 27 Wright Street, Yaba, Lagos",3.38003063201904,6.49028587341309
Mosco Fixers-Automobile Mechanic,"5, Ayenuyo close iyana ejigbo Isolo, 100003, Lagos, Nigeria, Lagos, Lagos State",3.34244680404663,6.53106927871704
ISMO AUTOMOBILE MOTOR MECHANIC ENGINEERING WORKS LTD,"Plot 19, Mechanic Village Jimoh Odutola Street, LAGOS, Lagos 101283",3.35542273521423,6.48057842254639
Usher auto mechanic ltd,"9:Christ avenue off power line road ikola ipaja command secodary school road barrack bus stop lagos., Lagos, Nigeria Post to usher auto mechanic ltd, Lagos, Lagos",3.39582920074463,6.45300769805908
Orilagbeke Auto Mobile Mechanic,"Phase 2, Off Shobukola, 1 Koleade St, Ikotun, Lagos, Nigeria, Lagos, Lagos State",3.38322424888611,6.55380296707153
Goa Automobile Diagnosis | Automechanic | Mechanic in Lagos,"43 Oremeji St, Mushin 100254, Lagos, Nigeria, Lagos, Lagos State",3.36391687393188,6.55122900009155
MURAINA AUTO MECHANIC,"Oke Suna Street, LAGOS, Lagos",3.40459847450256,6.45091962814331
REQUEST MECHANIC LTD,"13 Aderupoko Street, LAGOS, Lagos",3.39339733123779,6.50634431838989
Chibuike Volvo Mechanic in Lagos,"Ladipo Volvo Plaza, 15 Alh. Amusa St, Mushin 100254, Lagos, Nigeria, Mushin, Lagos State",3.34524035453796,6.53908586502075
FARAK AUTOMOBILE MECHANIC,"Oregun Kosebinu Street, Oregun, Lagos",3.4285581111908,6.46281003952026
DANNYTEE MECHANIC ENGINEERING,"Adeniyi Street, Itire, Lagos",3.33427476882935,6.51528072357178
Genais Auto Company..(Auto Mechanic Workshop),"54/56 Opebi Road, by Salvation Traffic Light, Opebi, Ikeja, Nigeria, Ikeja, Lagos State",3.3616259098053,6.58892440795898
RAJI-IDRIS AKINSOLA AUTO MECHANIC WORKS,"Murtala Muhammed Way, Murtala, Lagos",3.41977214813232,6.45222806930542
Carmax Autocare Center,"Carmax Autocare Center, Plot A2 Billings Way, Lagos,23401, Lagos, Lagos",3.36855411529541,6.60255193710327
Hanzola Automobile Mechanic,"58 oremeji street ilasamaja mushin LAGOS nigeria, Lagos, Lagos, Lagos",3.34491491317749,6.53397512435913
City Mechanic Service Center,"gate 2, ladipo oluwole street, off oba akran avenue,opp guinness, Nigeria, Ikeja, Lagos State",3.33570408821106,6.61465501785278
ROYAL GEM AUTO CARE NIGERIA LIMITED ( MECHANIC SERVICES ),"320 Ikorodu-Ososun Rd, Anthony 105102, Lagos, Nigeria, Lagos, Lagos State",3.36684918403626,6.56114435195923
KOLAPO AWE ELIAS MECHANIC SERVICES,"Kudirat Abiola Way, Oregun, Lagos",3.36506104469299,6.60007905960083
Malo Auto Mechanic Workshop,"Orile Ilasan bus stop Beside World Oil Filling Station Oniru VI Lekki, Aja, Lagos, Nigeria, Lekki, Lagos State",3.49858617782593,6.43529176712036
Lady Mechanic Initiative,"Lekki, Jakande Round About, 4 Lekki Beach Rd, Lagos, Nigeria, Lagos, Lagos State",3.50819611549377,6.43518114089966
Lady Mechanic Initiative,"Abijo GRA, Commercial City, Lekki - Epe Expy, 106104, Lagos, Nigeria, Lagos, Lagos State",3.54370784759522,6.44651126861572
Lady Mechanic Initiative,"4, Lekki Beach Road, Jakande Roundabout, Lekki",3.50798201560974,6.43629169464111
LONEWOLF MECHANICAL SERVICES,"Plot 5 , Lekki Epe Expressway, Km 49, Lekki, Lagos",3.51488280296326,6.43617391586304
"MARCO AUTO SERVICES | Mercedes benz mechanic, Car tracking, Auto Elect & Mech Engrs, Bodywork & Painting, mercedes benz workshop, car diagnostic center, Mercedes Benz Diagnostic centre, Mercedes Benz Mechanics in Lagos, Lekki, VGC, Ikoyi, VI","KM 25 Lekki - Epe Expy, Aja 100001, Lagos, Nigeria, Lagos, Lagos State",3.5814642906189,6.46966552734375
LADYBENZ AUTO MECHANIC LTD,"KM 41 Lekki Epe Express Way Abijo Gra, Lekki 105101",3.66790533065796,6.46555185317993
Mechanic On The Go | Auto Repair and Services,"Amara Olu St, Agidingbi 101233, Ikeja, Lagos, Nigeria, Lagos, Lagos State",3.35570669174194,6.62646245956421
The Mechanic Place,"Ipaja Road, Lagos, Lagos State",3.31955218315125,6.62353420257568
Ismailaâs Mechanic Workshop,"4 Oladiti Street, Onipanu, Lagos 102215, Lagos, Nigeria, Lagos, Lagos State",3.33864784240723,6.65351295471191
Mechanic On the Go,"Ogba Road, Lagos, Lagos State",3.33411693572998,6.61767196655273
Bee Printing Mechanic Co.,"84 Bajulaiye Road, Lagos, Lagos",3.39109992980957,6.55913305282593
Deepwaters Offshore & Energy Consultants Limited,"Yad Prime Shopping Complex, 32, Addo Road, Ajah, Lekki-Ajah 105100",3.56783962249756,6.47476005554199
The Sex Mechanic,"MKO Abiola Crescent Ikeja, 100001, Lagos, Nigeria, Ikeja, Lagos State",3.35297250747681,6.59517288208008
AutoShop Limited,"Ivory Music House, IPM Avenue, Alausa. Ikeja, Lagos, Lagos State 23401",3.3548743724823,6.61573457717896
ADE AUTO MECHANIC & SPARE PARTS DEALER,"Road B, Owode Ilesha Road Area, Zone 2, Adeleke, Osun",3.34249877929688,6.62450551986694
BUKKY AUTOMOBILE MECHANIC NIGERIA ENTERPRISE,"Agagu Powerline, Power line",3.31674671173096,6.63449144363403
Adedoyin Motor Mechanical Works,"Mechanic Village, 1 Oba Ogunji Rd, Ijaiye 102212, Lagos, Nigeria, Lagos, Lagos State",3.33038973808289,6.62826776504517
Ibitoks Hospital,"Mechanic Village Road, Lagos, Ogun",3.29951596260071,6.63806295394898
Platinum Auto Spray And Oven Bake,"11b Oba Ogunji Mechanic Villa, Oba Ogunji Road, Ikeja,100218, Lagos, Ogun",3.32257676124573,6.62741327285767
MY OGA MECHANIC DIGITAL PLATFORM,"Diamond Estate Road 16 A, Lasu Road, Lasu, Lagos",3.27593398094177,6.57707643508911
JELILI AUTO SPECIALIST,"Plot 8 Mechanic Village, Ojota, LAGOS, Lagos",3.3757438659668,6.51541709899902
Karokome Enterprises,"Local Government, 3 Amodu Tijani Cl, Victoria Island, Lagos 101251, Lagos, Nigeria, Lagos, Lagos State",3.42694973945618,6.4321780204773
Hydrogas Inspection Services LTD,"9 Calcutta Cres, Apapa Quays 102272, Lagos, Nigeria, Lagos, Lagos State",3.36539340019226,6.44043207168579
Ramon Welder,"Ijesha, Babatunde St, Lagos, Nigeria, Lagos, Lagos State",3.34002923965454,6.64096307754517
Femi Welder,"Lasu Bus Stop, Lagos - Badagry Lasu, Lagos, Nigeria, Lagos, Lagos State",3.27746915817261,6.57698059082031
Fela Aluminum and welding construction company,"170 Ipaja road Agege, LCDA 100001, Lagos, Nigeria, Agege, Lagos State",3.29775643348694,6.61406087875366
GODS FAVIC WELDER,"66 Prince Ajibola Road, Ajibola, Ekiti",3.38304805755615,6.57070779800415
Oladeji Akanbi Welder Shop,"Ilasamaja, Oladosu Sanusi St, Lagos, Nigeria, Lagos, Lagos State",3.37630271911621,6.53197193145752
professional welder,"Private Address in Lagos, Lagos",3.39580011367798,6.45310020446777
ASIKO WELDING CONSTRUCTION EKITI,"No. 1, Akeju Street, Oke Ila, Ekiti",3.37781524658203,6.54442119598389
Olumide Aluminum,"351 Ikotun - Idimu Road, Isheri Rd, Idimu, Lagos, Nigeria, Lagos, Lagos State",3.2741904258728,6.56259489059448
Abel Enterprise,"Oshodi, Agege Motor Rd, Lagos, Nigeria, Lagos, Lagos State",3.34731650352478,6.56645917892456
DONABLESS INVESTMENT COMPANY,"23 Agarawu Street Adeniji, LAGOS, Lagos",3.38919401168823,6.45767402648926
MALEOH,"Suite C152, Ikota Shopping Complex, LAGOS",3.38527655601501,6.48870992660523
SOLIHULLTZ ENERGIES LIMITED,"8 Davies Street, Lagos, Ogun",3.39695405960083,6.60088920593262
DEEFORT ENT. INTER. LTD,"Ikeja Industrial Estate (Ogba Scheme), Lagos, Ogun 22506",3.36578011512756,6.60754919052124
OJONLA CONSTRUCTION AND VENTURES,"21 Alhaji Bakare Street Ojodu Berger, Local, Ojodu 100001, Lagos, Nigeria, Lagos, Lagos State 100001",3.36808180809021,6.64109706878662
Manpreet Limited,"5 Sanusi Fafunwa Street, Lagos, Lagos State",3.42632007598877,6.42945671081543
LES Energy Services,"Block 100 Furo Ezimora Street, LAGOS, Lagos",3.46629929542542,6.43283414840698
PEACE GLOBAL SERVICES,"Suite 3b Churub Mall Plaza Lekki- Epe Expressway, Lagos, Ogun",3.53309893608093,6.44217300415039
TENAX ENERGY LIMITED,"Africa Lane, Lekki, Lagos",3.47370147705078,6.45653915405273
OTUAZ TECHNOLOGIES NIG LTD,"5, Edafe Close, LAGOS, Lagos",3.6296079158783,6.47173309326172
ARO WELDER GLOBAL COMPANY LIMITED,"New Site Avenue, Ijebu Ode, Ogun",3.92089200019836,6.82080268859863
"Opeloyeru furniture, carpenter and upholstery works","Oloje estate phase 2, beside Zulu block, Ilorin, Nigeria, Lagos, Lagos State +234",3.4232029914856,6.46008539199829
xilema veneer,"S. W, 1b LALUPON close, off Keffi St, Ikoyi 101233, Lagos, Nigeria, Lagos, Lagos State",3.41506433486938,6.44845104217529
Woodpecker Concepts Ltd,"2 Owolewa Street, off Randle Ave, Surulere, Lagos, Nigeria, Lagos, Lagos State",3.35743689537048,6.51181554794312
Naija Woodshop Limited - NWS,"Lagos Lagos NG, 4a Agunbiade Bankole St, 106104, Lekki, Nigeria, Lagos, Lagos State",3.38365006446838,6.45748710632324
Surewoods Nigeria Limited,"Mushin Halt,100253, Lagos, Lagos",3.34539985656738,6.51917219161987
RETROP LIMITED,"211 Herbert Macaulay Street, Lagos, Lagos",3.39528298377991,6.45356702804565
C S L,"Apapa Dockyard Road, Lagos, Lagos",3.365149974823,6.45943880081177
Box And Barrel,"133B ETI OSA AVE DOLPHIN ESTATE IKOYI LAGOS NIGERIA, LAGOS",3.41639184951782,6.45668792724609
AMACUFF LIMITED,"Block 1, Shop 1, Lsdpc Shopping Complex Esther Oshiyemi Street, LAGOS",3.39582920074463,6.45300769805908
OFFICE MIRROR,"Office Mirror, 4C Idowu Martins, Victoria Island Lagos, Lagos,101241, Lagos, Lagos",3.42013502120972,6.43341541290283
Workman by PC Ltd.,"No. 4, Yetunde Brown Street, Ifako Gbagada, Lagos, Lagos 100242",3.34812116622925,6.55936288833618
IO FURNITURE,"6 / 8 Industrial Street, Off Town Planning Way, Ilupeju Industrial Estate, Ilupeju, Lagos State, Nigeria., Lagos, Lagos, Ogun",3.35032248497009,6.52552509307861
PAPERLAND INDUSTRIES LIMITED,"NO 7, BADEJO KALESANWO STREET, MATORI INDUSTRIAL ESTATE, MATORI, Mushin,100007, Lagos, Lagos",3.3498055934906,6.53911066055298
JOSSY FURNITURE CARPENTER,"9 Oshuuba Street, Alimosho, Lagos",3.305415391922,6.61042451858521
Blam Associates Limited,"18 Adeniyi Adefioye Street, Itire 101241, Lagos, Nigeria, Lagos, Lagos State",3.34237241744995,6.50837850570679
1401 Renovations Andinterior Design,"Block 6 house 9a howson wright housing estate olusosun oregun ikeja, Lagos, Lagos 110102",3.36999988555908,6.59987735748291
Celplas Industries Nig. Ltd,"27/A, FATAI ATERE WAY, OFF LADIPO STREET, MATORI IND. ESTATE, MUSHIN, Lagos, Lagos State 1001",3.34499001502991,6.53948497772217
COSTAIN WEST AFRICA PLC,"Ebute-Metta, Lagos State 174",3.3755099773407,6.50650405883789
Champagneandcigar Ltd,"House 12 3 Omole Estate Lola Holloway Street Omole Ikeja Lagos., Lagos, Ogun",3.36012506484985,6.63691997528076
Svengali Designs Limited,"9 Agoro Odiyan Street, Off Adeola Odeku St, Victoria Island, Lagos, Nigeria, Lagos, Lagos State",3.41867709159851,6.42857980728149
AMERICAN FURNITURE GALLERIES LTD,"23 Akin Adesola St, Victoria Island, Lagos, Lagos, Lagos",3.42391490936279,6.42592000961304
Novena Majesty Furniture Industries Ltd,"Plot 141 Ahmadu Bello Way Novena Plaza, Lagos, Lagos",3.4239490032196,6.42259979248047
EXECUTIVE ALABI FUNITURE,"Plot 78, Awolowo Road Ikeja, LAGOS, Lagos",3.41164994239807,6.44437694549561
JADAPEARL INTERIOR LIMITED,"4A, Isheri Road, Ojodu Berger., LAGOS, Lagos",3.27096009254456,6.44866991043091
A&C Manufacturing Company Limited,"SUITE B:164-166 IKOTA SHOPPING COMPLEX BY VGC, LAGOS",3.38527655601501,6.48870992660523
Olu Balogun Nigeria Enterprises,"No 162 Apapa-Oshodi Expressway Ilasamaja Lagos, Lagos, Lagos",3.31834888458252,6.4646258354187
Maolad Trading Company,"4 Waheed Akanni Street Ago palace Way.Okota Lagos, Lagos, Lagos",3.30459403991699,6.49708890914917
B.A.S Furniture Ltd,"26 Awanatu st Papa Ajao Mushin Lagos 234-01, Lagos, Lagos",3.33646488189697,6.5051851272583
THE WARDROPE,"76 Adeniyi Jones, LAGOS, Lagos",3.34489989280701,6.61071014404297
Builders' Expressions Limited,"41, Osundairo street, Iyana Ipaja, Lagos",3.30550694465637,6.62005186080933
PUO CONSTRUCTIONS LTD,"Alausa Shopping Mall Obafemi Awolowo Way, Alausa, Lagos",3.35242366790772,6.60952615737915
UNIVERESAL FURNITURE LIMITED,"Km 16, Ikorodu Road, Lagos State, Lagos",3.36758995056152,6.57140016555786
International Metal Products Limited,"Plot 15/16, Block XIII Industrial Estate Ogun State, Ogun",3.37928056716919,6.50537109375
TECHNICO LTD,"4B Oyeleke Street, Ikeja, LAGOS, Lagos",3.3589129447937,6.61106681823731
CAPRISAGE (EXPORT) WOOD FURNITURE COMPANY LTD,"1, Bola Ajibola Street, Lagos, Ogun",3.35522508621216,6.60044622421265
Blinds Nigeria,"13, Ogundana Street, Ikeja,23401, Lagos, Lagos",3.35775995254517,6.60115003585815
M O G Holdings,"103 Allen Avenue, Lagos, Ogun",3.35477495193481,6.6027250289917
Sartorious Technical Services,"2 kudirat abiola expressway alausa ikeja lagos, LAGOS",3.35301876068115,6.60963106155396
360furniturehub Ltd,"39 Shasha Rd, Akowonjo 102213, Lagos, Nigeria, Lagos, Lagos State 102213",3.30663299560547,6.58945894241333
Cejex Designs Nig Ltd,"Eastline Shopping Cmplx Block C1 ï¿½Shop 8/35 Lekki-Epe Express Rd., Lekki",3.54958820343018,6.44732093811035
Swisstrade Nigeria Limited,"swisstrade House km 14 Lekki Epe Expressway Lekki Lagos, Lagos, Ogun",3.54118394851685,6.44239187240601
Hayeseg Plumbing services,"No 18 Ebunolorun St, Somolu 100001, Lagos, Nigeria, Lagos, Lagos State",3.38290524482727,6.54350280761719
Unique Plumbing And Electrical Services,"Lagos,234, Lagos, Lagos",3.34870576858521,6.55915307998657
FETTY PLUMBING WORKS,"12 Akinrinlo Street, LAGOS, Lagos",3.38348150253296,6.53099250793457
Plumbify,"12 tewogbade street Ikeja, 100213, Ojodu, Nigeria, Lagos, Ogun State 100213",3.42745041847229,6.46599102020264
OGA PLUMBER LIMITED,"9A, Alhaji Adewunmi Fowewe Street, Off Allan Balogun St, Eti-Osa, Lekki, Nigeria, Lagos, Lagos State",3.33918905258179,6.51204586029053
Olamide Plumbing Engineering,"72 Olorunsogo St, Mushin 102215, Lagos, Nigeria, Lagos, Lagos State",3.35483717918396,6.53714370727539
METRINY PLUMBERS,"1 Toluwaloju Olufemi Street, Ipaja, Lagos",3.34922623634338,6.50683212280273
Al-Mumini Plumbing and Water Treatmen General Contractor,"unity close off ifesowapo Egan igando LAGOS, Lagos,234, Lagos, Lagos",3.33780002593994,6.47000598907471
MaC CJ England Luxury Bathrooms,"35, Association Road, Ilupeju, Obanikoro, Lagos, Lagos, Lagos",3.3641939163208,6.54738187789917
Payous Plumbing Engineering,"opposite tollgate, Babs Animashaun Rd, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.34856700897217,6.48258876800537
Be Plumbing Services,"Abuja St, Banana Island 106104, Lagos, Nigeria, Lagos, Lagos State",3.4516544342041,6.46615886688232
Kings Home Sanitary Wares,"Divine Plaza, Shop 21, Mosholashi Street. Opp UBA Bank, Odun Ade Market, , Coker, Lagos, Lagos",3.35902810096741,6.50245809555054
Dial A Plumber (PlumberNextDoor),"16 Raymond Njoku St, Ikoyi 106104, Lagos, Nigeria, Lagos, Lagos State",3.42285966873169,6.44239330291748
PURIMATE WATER TECHNOLOGIES LIMITED,"Block 9 Shop 36/37, Lagos, Lagos",3.35297989845276,6.50950002670288
CAMBIELLI NIGERIA LIMITED,"No. 4, D Alberto Road,, LAGOS, Lagos",3.36624002456665,6.54242897033691
Truchoice plumbing service,"7 Adamson St, Agboyi 105102, Lagos, Nigeria, Lagos, Lagos State",3.39104914665222,6.59952974319458
DELNICE NIGERIA LTD,"3 Godwin Okigbo Street, Lagos, Lagos",3.34887599945068,6.50244998931885
Best Plumber Services.,"12E Admiralty Way Lekki Phase I Lekki, Eti-Osa, Lagos, Nigeria, Lagos, Lagos State",3.47003149986267,6.44791650772095
MIZAMI,"Suite 21B West Pavilion, Entrance 1, Lagos Island, Lagos 102273",3.36895728111267,6.53980779647827
SEABRIDGE PETROLEUM LIMITED,"12, Obanikoro Street, Lagos, Lagos",3.36930394172668,6.54792499542236
Hizic plumbing engineering,"No2 oloowokere street onikanga Ayobo Lagos 4 oregunwa street oregun ikeja Alimosho,ojodu Lagos NG, Ayobo 100278, Ikeja, Nigeria, Ikeja, Lagos State",3.36700201034546,6.60120058059692
ARTHUR ENERGY TECHNOLOGY LIMITED,"73, Okota Road, Lagos, Lagos",3.31880593299866,6.51722097396851
Opakjephplumbing,"1,Oyetubo street Off Awolowo Way, Ikeja, Lagos Nigeria., Ikeja",3.34025955200195,6.6025857925415
Jay plumbing services,"8 Tonade St, Opebi 101233, Ikeja, Nigeria, Ikeja, Lagos State",3.32927203178406,6.60569524765015
POLLUX ENERGY SOLUTIONS LIMITED,"49 Norman Williams Crescent, Lagos, Lagos",3.41806507110596,6.44368982315064
PLUMBERS WORLD,"63,Paul avenue, Ojodu, Yakoyo Rd, 271106, Lagos, Nigeria, Lagos",3.3556399345398,6.65458106994629
mka plumbing and electrical services,"29/30 olaleke taiwo street, off Yetunde Morgan Ave, Ojodu Berger 100213, Nigeria, Lagos, Lagos State",3.35924792289734,6.6453332901001
MAMAK NIGERIA ENTERPRISES,"12 Agidi Road, Lagos State, Lagos",3.40066409111023,6.59446001052856
PATHOIL LTD,"No 1 Mabinuori Daudu Street, Lagos, Ogun",3.37458610534668,6.61582279205322
RBNG,"2 Soji Adepegba Close, Ikeja, Lagos 101233",3.35183906555176,6.60210704803467
Ocean Engineering,"13 Alimosho Rd, Alimosho 100275, Lagos, Nigeria, Lagos, Lagos State",3.30054426193237,6.61187171936035
Paints,"Sandtex House, 105 Adeniyi Jones Ave, Ogba, Ikeja, Nigeria, Ikeja, Lagos State",3.34262752532959,6.60849666595459
TOP INLET ENGINEERING LIMITED,"Infinite Grace Plaza Wing A, 09 Oyetubo Street, LAGOS, Lagos",3.34051179885864,6.60193872451782
PAMAK,"12, Adegbola Street, Ikeja, Lagos",3.3259449005127,6.6108250617981
EISNL ENGINEERING SOLUTIONS & DRIVES LTD,"Plot 9 Block A, Ikeja Industrial Estate,, Lagos, Ogun",3.36578011512756,6.60754919052124
SWEBORG NIGERIA LIMITED,"10 Akinsanya Street, Of FRSC, Lagos State, Lagos",3.33985996246338,6.44285678863525
JG OIL FIELD SERVICES LTD,"No.9 Wailliams Close (By Babs Animashaun), Lagos State, Lagos",3.34590530395508,6.49154567718506
Gennex Technologies,"Plot 25, Adebisi Ogunnuyi Crescent, LAGOS, Lagos",3.33802008628845,6.46503400802612
DDVL,"Block 3, Shop 21, Awaye House Badagry Road, Lagos State, Lagos",3.32890510559082,6.47087383270264
BRUKAH GLOBAL SERVICES LIMITED,"Block A1, Cluster A 1004 Housing Estate, Lagos, Lagos",3.43428301811218,6.43945407867432
Nagin Nigeria Ltd,"9 Creek Road, Lagos, Lagos",3.47488188743591,6.44023895263672
MOTHERCAT (OVERSEAS)NIGERIA LIMITED,"13/17, Breadfruit St.,Box 1244, LAGOS, Lagos",3.38794112205505,6.4562554359436
CHRISSTAHL NIGERIA LIMITED,"02 Willoughby St, Adekunle, Lagos, Nigeria, Lagos, Lagos State 101245",3.38431906700134,6.47870922088623
BATLAN CONCEPT INTERIORS LIMITED,"Queens Shopping Plaza Suite 10/11 Km 45, Lekki Epe - Express Way, LAGOS, Lagos",3.39582991600037,6.45306015014648
STERLING AND WILSON NIGERIA LIMITED,"1435 A, Sanusi Fafunwa Street, Lagos, Lagos",3.42890501022339,6.43113899230957
Alan Caray Technical and Logistics Limited,"10 A/b Eletu Ogabi Street, Off Adeola Odeku, Lagos, Lagos State 101007",3.41211485862732,6.4304575920105
Kingsmat Company Ltd,"30B Babs Animashaun Road, Lagos, Lagos",3.43599009513855,6.43444013595581
HPM & ENERGY,"17a Olubunmi Rotimi Off Abike Sulaiman, LAGOS 23401",3.46836853027344,6.43807411193848
GWILL INT MULTIVENTURES (Plumbing and Electrical Engineering),"1004 Estate, Adetokunbo Ademola Street, Victoria Island, Lagos, , Lagos, Lagos, Lagos",3.42940592765808,6.42650127410889
MICOPLENIC CONSTRUCTION,"21, Ahmed Onibudo Street, off Adeola Hopewell St, 101241, victoria island, Nigeria, Lagos, Lagos State",3.42831015586853,6.43426942825317
GEOPELL NIGERIA LIMITED,"16 Omorinre Johnson Street, Lagos, Lagos",3.45996499061584,6.43645477294922
GEBERIT NIGERIA LIMITED,"7, HT Cool World, 307A Adeola Odeku St, Victoria Island, Lagos, Nigeria, Lagos, Lagos State",3.4226610660553,6.42926406860352
Technova Energy,"2A & 2B Abimbola Okulaja Close, Lagos State, Lagos",3.55401086807251,6.44774723052979
SOLUTION PLUMBING WORKS,"Oremeji estate, Owode, Ibafo, Nigeria, Ibafo, Ogun State",3.42187404632568,6.74244165420532
Fix it Pro,"39 Obafemi Awolowo Way, Lagos, Lagos State",3.35507965087891,6.6137170791626
FIXMYPC,"13a Oremeji Street, Opposite Skye Bank Computer Village, Lagos, Ogun",3.33923506736755,6.59421110153198
ALLIED COMPUTERS LIMITED,"Ikorodu Road, Ilupeju, Lagos",3.36665391921997,6.55974006652832
EXCLUSIVE COMPUTERS,"12, Oremeji Street, Off Medical Road, Ikeja Lagos., Ikeja, Nigeria, Lagos State 234",3.36479187011719,6.55060815811157
ICT. computer repair and installation,"Adeye ni street Computer village ikeja, Lagos, Lagos State 234",3.33569145202637,6.59211874008179
Best Info Tech Services - Web Design in Lagos Nigeria | Computer repair Services,"8 Ola Ayeni St, Computer Village 101233, Ikeja, Nigeria, Lagos, Lagos State",3.39096117019653,6.5613374710083
E-ekesons computer technology,"3b Pepple St, computer village 101233, Ikeja, Lagos, Nigeria, Ikeja, Lagos State 100212",3.36755728721619,6.55932188034058
Dervac,"76 Shipeolu Street Palmgrove, Lagos,100231, Lagos, Lagos",3.368403673172,6.54248714447022
tech solution,"Lagos NG, 26 Owolowo St, Ikorodu 104211, Nigeria, Lagos, Lagos State",3.38093829154968,6.53736305236816
Kes Computers Ltd,"90 Palm Avenue, Mushin, Lagos",3.35194611549377,6.53710794448853
